g_id,src,dst,label
7400,_57,_64,a
7400,_61,_65,a
7400,_61,_66,a
7400,_64,_67,a
7400,_64,_68,a
7400,_66,_69,a
7400,_67,_70,a
7400,_67,_71,a
7400,_68,_72,a
7400,_68,_73,a
7400,_69,_74,a
7400,_69,_75,a
7400,_73,_76,a
7400,_73,_77,a
7400,_75,_78,a
7400,_75,_79,a
7400,_77,_80,a
7400,_77,_81,a
7400,_80,_82,a
7400,_81,_83,a
7400,_82,_84,a
7400,_82,_85,a
7400,_79,_81,a
20075,_1,_2,a
20075,_2,_3,a
20075,_3,_4,a
20075,_1,_5,a
20075,_4,_6,a
20075,_6,_7,a
20075,_6,_8,a
20075,_8,_9,a
20075,_9,_10,a
20075,_10,_11,a
20075,_11,_12,a
20075,_12,_13,a
20075,_9,_14,a
20075,_12,_15,a
20075,_11,_16,a
20075,_16,_17,a
20075,_16,_18,a
20075,_18,_19,a
20075,_19,_20,a
20075,_20,_21,a
20075,_21,_22,a
20075,_19,_23,a
20075,_3,_24,a
20075,_4,_5,a
20075,_13,_14,a
20075,_22,_23,a
42168,_1,_2,i
42168,_1,_3,i
42168,_1,_4,i
42168,_5,_6,i
42168,_5,_9,i
42168,_6,_7,i
42168,_7,_8,i
42168,_8,_9,i
1357,_1,_2,i
1357,_1,_3,i
1357,_3,_4,i
1357,_3,_5,i
1357,_4,_6,i
1357,_4,_7,i
1357,_5,_8,i
1357,_6,_9,i
1357,_6,_10,i
1357,_7,_11,i
1357,_10,_12,i
1357,_8,_9,i
1357,_11,_12,i
5050,_1,_2,a
5050,_2,_3,a
5050,_2,_4,a
5050,_3,_5,a
5050,_3,_6,a
5050,_4,_7,a
5050,_5,_8,a
5050,_5,_9,a
5050,_6,_10,a
5050,_7,_11,a
5050,_8,_12,a
5050,_9,_13,a
5050,_10,_14,a
5050,_12,_15,a
5050,_13,_16,a
5050,_15,_17,a
5050,_7,_10,a
5050,_12,_13,a
41813,_1,_2,a
41813,_1,_7,a
41813,_1,_11,a
41813,_2,_3,a
41813,_2,_20,a
41813,_3,_4,a
41813,_3,_10,a
41813,_4,_5,a
41813,_4,_8,a
41813,_5,_6,a
41813,_5,_11,a
41813,_8,_9,a
41813,_10,_12,a
41813,_12,_13,a
41813,_12,_17,a
41813,_13,_14,a
41813,_14,_15,a
41813,_14,_18,a
41813,_15,_16,a
41813,_16,_19,a
41813,_16,_17,a
41813,_20,_21,a
41813,_21,_22,a
41813,_22,_23,a
41813,_23,_24,a
41813,_24,_25,a
41813,_25,_26,a
41813,_25,_30,a
41813,_26,_27,a
41813,_27,_28,a
41813,_28,_29,a
41813,_29,_30,a
33170,_1,_2,i
33170,_2,_3,i
33170,_3,_4,i
33170,_4,_5,i
33170,_1,_6,i
33170,_3,_7,i
33170,_7,_8,i
33170,_5,_9,i
33170,_1,_10,i
33170,_4,_11,i
33170,_5,_6,i
33170,_8,_11,i
9797,_1,_2,i
9797,_2,_3,i
9797,_2,_4,i
9797,_3,_5,i
9797,_3,_6,i
9797,_4,_7,i
9797,_5,_8,i
9797,_6,_9,i
9797,_8,_10,i
9797,_10,_11,i
9797,_5,_7,i
9797,_9,_10,i
14926,_2,_3,i
14926,_3,_4,i
14926,_6,_7,i
14926,_7,_8,i
14926,_4,_5,i
14926,_8,_9,i
21558,_1,_2,a
21558,_2,_3,a
21558,_3,_4,a
21558,_4,_5,a
21558,_1,_6,a
21558,_5,_7,a
21558,_7,_8,a
21558,_7,_9,a
21558,_9,_10,a
21558,_10,_11,a
21558,_11,_12,a
21558,_12,_13,a
21558,_13,_14,a
21558,_10,_15,a
21558,_13,_16,a
21558,_12,_17,a
21558,_17,_18,a
21558,_18,_19,a
21558,_19,_21,a
21558,_21,_22,a
21558,_21,_23,a
21558,_5,_6,a
21558,_14,_15,a
21558,_20,_21,a
3054,_1,_2,i
3054,_1,_3,i
3054,_1,_4,i
3054,_2,_5,i
3054,_2,_6,i
3054,_2,_7,i
3054,_3,_8,i
3054,_3,_9,i
34414,_1,_2,i
34414,_1,_3,i
34414,_3,_4,i
34414,_3,_5,i
34414,_5,_6,i
34414,_5,_7,i
34414,_5,_8,i
34414,_4,_9,i
34414,_4,_10,i
34414,_2,_3,i
16344,_1,_2,a
16344,_2,_3,a
16344,_3,_4,a
16344,_4,_5,a
16344,_1,_6,a
16344,_1,_7,a
16344,_6,_8,a
16344,_7,_9,a
16344,_9,_10,a
16344,_5,_11,a
16344,_11,_12,a
16344,_12,_13,a
16344,_8,_14,a
16344,_12,_15,a
16344,_16,_17,a
16344,_13,_18,a
16344,_16,_19,a
16344,_15,_20,a
16344,_5,_6,a
16344,_8,_9,a
16344,_13,_14,a
16344,_16,_20,a
6485,_1,_2,i
6485,_2,_3,i
6485,_2,_4,i
6485,_3,_5,i
6485,_4,_6,i
6485,_5,_7,i
6485,_6,_8,i
6485,_7,_9,i
6485,_8,_10,i
6485,_5,_6,i
6485,_9,_10,i
7106,_1,_2,i
7106,_1,_3,i
7106,_2,_4,i
7106,_3,_5,i
7106,_3,_6,i
7106,_5,_7,i
7106,_6,_8,i
7106,_7,_9,i
7106,_7,_8,i
1799,_1,_2,i
1799,_1,_3,i
1799,_2,_4,i
1799,_2,_5,i
1799,_2,_6,i
1799,_3,_7,i
1799,_3,_8,i
1799,_4,_9,i
1799,_9,_10,i
1799,_9,_11,i
29387,_3,_4,a
29387,_5,_6,a
29387,_2,_7,a
29387,_6,_8,a
29387,_3,_9,a
29387,_9,_10,a
29387,_2,_11,a
29387,_2,_12,a
29387,_12,_13,a
29387,_13,_14,a
29387,_4,_15,a
29387,_1,_16,a
29387,_14,_17,a
29387,_14,_18,a
29387,_15,_19,a
29387,_10,_20,a
29387,_4,_7,a
29387,_7,_8,a
29387,_10,_11,a
29387,_5,_15,a
29387,_3,_16,a
29387,_16,_19,a
27952,_1,_2,i
27952,_2,_3,i
27952,_2,_4,i
27952,_4,_5,i
27952,_5,_6,i
27952,_5,_7,i
27952,_7,_8,i
27952,_8,_9,i
27952,_9,_10,i
27952,_7,_11,i
27952,_11,_12,i
27952,_10,_11,i
26333,_1,_2,i
26333,_2,_3,i
26333,_2,_4,i
26333,_4,_5,i
26333,_5,_6,i
26333,_6,_7,i
26333,_7,_8,i
26333,_6,_9,i
26333,_9,_10,i
16975,_1,_2,a
16975,_1,_6,a
16975,_1,_7,a
16975,_2,_3,a
16975,_3,_4,a
16975,_4,_5,a
16975,_4,_15,a
16975,_5,_6,a
16975,_6,_59,a
16975,_7,_8,a
16975,_8,_9,a
16975,_9,_10,a
16975,_9,_14,a
16975,_10,_11,a
16975,_10,_55,a
16975,_11,_12,a
16975,_12,_13,a
16975,_12,_24,a
16975,_13,_14,a
16975,_15,_16,a
16975,_16,_17,a
16975,_17,_18,a
16975,_17,_22,a
16975,_18,_19,a
16975,_18,_51,a
16975,_19,_20,a
16975,_20,_21,a
16975,_20,_23,a
16975,_21,_42,a
16975,_21,_22,a
16975,_22,_46,a
16975,_24,_25,a
16975,_25,_26,a
16975,_26,_27,a
16975,_26,_31,a
16975,_27,_28,a
16975,_27,_33,a
16975,_28,_29,a
16975,_28,_36,a
16975,_29,_30,a
16975,_29,_32,a
16975,_30,_31,a
16975,_31,_63,a
16975,_33,_34,a
16975,_34,_35,a
16975,_34,_37,a
16975,_35,_36,a
16975,_36,_41,a
16975,_37,_38,a
16975,_37,_39,a
16975,_37,_40,a
16975,_42,_43,a
16975,_42,_44,a
16975,_44,_45,a
16975,_45,_47,a
16975,_45,_46,a
16975,_47,_48,a
16975,_47,_49,a
16975,_47,_50,a
16975,_51,_52,a
16975,_51,_53,a
16975,_51,_54,a
16975,_55,_56,a
16975,_55,_57,a
16975,_55,_58,a
16975,_59,_60,a
16975,_59,_61,a
16975,_59,_62,a
16975,_63,_64,a
16975,_63,_65,a
16975,_63,_66,a
6035,_1,_2,i
6035,_1,_3,i
6035,_2,_4,i
6035,_2,_5,i
6035,_2,_6,i
6035,_3,_7,i
6035,_7,_8,i
6035,_8,_9,i
6035,_8,_10,i
6035,_8,_11,i
23668,_1,_2,a
23668,_2,_3,a
23668,_3,_4,a
23668,_4,_5,a
23668,_1,_6,a
23668,_5,_7,a
23668,_7,_8,a
23668,_8,_9,a
23668,_4,_10,a
23668,_3,_11,a
23668,_10,_12,a
23668,_8,_13,a
23668,_7,_14,a
23668,_14,_15,a
23668,_14,_16,a
23668,_16,_17,a
23668,_17,_18,a
23668,_15,_19,a
23668,_15,_20,a
23668,_20,_21,a
23668,_21,_22,a
23668,_21,_23,a
23668,_19,_24,a
23668,_24,_25,a
23668,_18,_26,a
23668,_1,_27,a
23668,_28,_29,a
23668,_29,_30,a
23668,_30,_31,a
23668,_31,_32,a
23668,_28,_33,a
23668,_32,_34,a
23668,_34,_35,a
23668,_35,_36,a
23668,_31,_37,a
23668,_30,_38,a
23668,_37,_39,a
23668,_35,_40,a
23668,_34,_41,a
23668,_41,_42,a
23668,_41,_43,a
23668,_17,_44,a
23668,_44,_45,a
23668,_42,_46,a
23668,_42,_47,a
23668,_47,_48,a
23668,_48,_49,a
23668,_48,_50,a
23668,_46,_51,a
23668,_51,_52,a
23668,_45,_53,a
23668,_28,_54,a
23668,_52,_55,a
23668,_25,_56,a
23668,_5,_6,a
23668,_9,_10,a
23668,_18,_19,a
23668,_23,_24,a
23668,_32,_33,a
23668,_36,_37,a
23668,_43,_44,a
23668,_45,_46,a
23668,_50,_51,a
19620,_1,_2,i
19620,_2,_3,i
19620,_1,_4,i
19620,_1,_5,i
19620,_2,_6,i
19620,_3,_7,i
19620,_4,_8,i
19620,_3,_9,i
19620,_9,_10,i
19620,_10,_11,i
19620,_10,_12,i
19620,_3,_4,i
19620,_5,_6,i
19620,_6,_7,i
19620,_7,_8,i
19620,_5,_8,i
10568,_1,_2,i
10568,_2,_3,i
10568,_2,_4,i
10568,_4,_5,i
10568,_5,_6,i
18041,_1,_2,i
18041,_2,_3,i
18041,_3,_4,i
18041,_4,_5,i
18041,_1,_6,i
18041,_5,_7,i
18041,_7,_8,i
18041,_8,_9,i
18041,_9,_10,i
18041,_2,_11,i
18041,_11,_12,i
18041,_5,_6,i
10304,_1,_2,i
10304,_2,_3,i
10304,_3,_4,i
10304,_4,_5,i
10304,_1,_6,i
10304,_4,_7,i
10304,_7,_8,i
10304,_5,_9,i
10304,_3,_10,i
10304,_5,_6,i
10304,_8,_9,i
8573,_1,_2,i
8573,_2,_3,i
8573,_2,_4,i
8573,_3,_5,i
8573,_3,_6,i
8573,_4,_7,i
8573,_5,_8,i
8573,_5,_9,i
8573,_6,_10,i
8573,_7,_11,i
8573,_7,_8,i
8573,_9,_10,i
8712,_1,_2,i
8712,_2,_3,i
8712,_2,_4,i
8712,_2,_5,i
8712,_4,_6,i
8712,_5,_7,i
8712,_8,_9,i
8712,_8,_10,i
28301,_1,_2,a
28301,_2,_3,a
28301,_2,_4,a
28301,_4,_5,a
28301,_5,_6,a
28301,_5,_7,a
28301,_1,_8,a
28301,_1,_9,a
28301,_7,_10,a
28301,_10,_11,a
28301,_11,_12,a
28301,_12,_13,a
28301,_10,_14,a
28301,_13,_15,a
28301,_12,_16,a
28301,_16,_17,a
28301,_15,_18,a
28301,_18,_19,a
28301,_17,_20,a
28301,_20,_21,a
28301,_20,_22,a
28301,_22,_23,a
28301,_23,_24,a
28301,_24,_25,a
28301,_25,_26,a
28301,_26,_27,a
28301,_28,_29,a
28301,_29,_30,a
28301,_30,_31,a
28301,_31,_32,a
28301,_27,_33,a
28301,_7,_8,a
28301,_13,_14,a
28301,_28,_33,a
11182,_1,_2,i
11182,_2,_3,i
11182,_2,_4,i
4634,_1,_2,i
4634,_1,_3,i
4634,_2,_4,i
4634,_2,_5,i
4634,_3,_6,i
4634,_3,_7,i
4634,_6,_8,i
4634,_7,_9,i
4634,_8,_10,i
4634,_9,_10,i
41546,_1,_2,i
41546,_1,_8,i
41546,_2,_3,i
41546,_2,_7,i
41546,_3,_4,i
41546,_4,_5,i
41546,_5,_6,i
41546,_6,_7,i
41546,_8,_9,i
41546,_8,_10,i
8162,_1,_2,i
8162,_2,_3,i
8162,_2,_4,i
8162,_3,_5,i
8162,_4,_6,i
8162,_5,_7,i
8162,_5,_8,i
8162,_6,_8,i
4619,_1,_2,i
4619,_2,_3,i
4619,_2,_4,i
4619,_3,_5,i
4619,_4,_6,i
4619,_5,_7,i
4619,_5,_6,i
39375,_1,_2,i
39375,_2,_3,i
39375,_1,_4,i
39375,_1,_5,i
39375,_1,_6,i
39375,_2,_7,i
39375,_2,_8,i
39375,_3,_9,i
39375,_4,_10,i
39375,_3,_4,i
267,_1,_2,i
267,_2,_3,i
267,_2,_4,i
267,_3,_5,i
267,_3,_6,i
267,_4,_7,i
267,_5,_8,i
267,_5,_9,i
267,_6,_10,i
267,_7,_11,i
267,_9,_12,i
267,_7,_8,i
267,_9,_10,i
19099,_1,_2,i
19099,_2,_3,i
19099,_2,_4,i
19099,_4,_5,i
19099,_5,_6,i
19099,_1,_7,i
19099,_4,_8,i
19099,_1,_9,i
19099,_9,_10,i
19099,_10,_11,i
19099,_11,_12,i
19099,_6,_7,i
26322,_1,_2,i
26322,_2,_3,i
26322,_2,_4,i
26322,_4,_5,i
26322,_5,_6,i
26322,_6,_7,i
26322,_7,_8,i
26322,_7,_9,i
26322,_6,_10,i
26322,_10,_11,i
26322,_10,_12,i
25924,_1,_2,i
25924,_1,_5,i
25924,_2,_3,i
25924,_3,_4,i
25924,_3,_8,i
25924,_4,_5,i
25924,_5,_6,i
25924,_6,_7,i
25924,_6,_9,i
25924,_7,_8,i
489,_1,_2,i
489,_2,_3,i
489,_2,_4,i
489,_3,_5,i
489,_4,_6,i
489,_5,_7,i
489,_5,_8,i
489,_7,_9,i
489,_8,_10,i
489,_9,_11,i
489,_6,_7,i
489,_10,_11,i
21827,_1,_2,i
21827,_2,_3,i
21827,_3,_4,i
21827,_4,_5,i
21827,_1,_6,i
21827,_6,_7,i
21827,_7,_8,i
21827,_7,_9,i
21827,_9,_10,i
21827,_9,_11,i
21827,_5,_6,i
22445,_1,_2,i
22445,_2,_3,i
22445,_3,_4,i
22445,_4,_5,i
22445,_5,_6,i
22445,_6,_7,i
22445,_7,_8,i
12207,_1,_2,i
12207,_2,_3,i
12207,_3,_4,i
12207,_4,_5,i
12207,_1,_6,i
12207,_1,_7,i
12207,_4,_8,i
12207,_5,_6,i
42268,_1,_2,a
42268,_1,_4,a
42268,_1,_19,a
42268,_2,_6,a
42268,_3,_4,a
42268,_3,_6,a
42268,_4,_16,a
42268,_5,_7,a
42268,_5,_8,a
42268,_5,_15,a
42268,_5,_6,a
42268,_9,_10,a
42268,_9,_14,a
42268,_10,_11,a
42268,_10,_15,a
42268,_11,_12,a
42268,_12,_13,a
42268,_12,_21,a
42268,_13,_14,a
42268,_14,_20,a
42268,_16,_17,a
42268,_17,_18,a
42268,_18,_19,a
30027,_1,_2,i
30027,_2,_3,i
30027,_3,_4,i
30027,_4,_5,i
30027,_1,_6,i
30027,_2,_7,i
30027,_4,_8,i
30027,_5,_9,i
30027,_9,_10,i
30027,_5,_6,i
32872,_1,_3,i
32872,_2,_4,i
32872,_2,_5,i
32872,_1,_6,i
32872,_2,_7,i
32872,_1,_8,i
32872,_5,_6,i
32872,_7,_8,i
24237,_1,_2,i
24237,_2,_3,i
24237,_3,_4,i
24237,_1,_5,i
24237,_6,_7,i
24237,_6,_8,i
24237,_6,_10,i
24237,_6,_11,i
24237,_4,_12,i
24237,_4,_5,i
24237,_9,_12,i
24237,_11,_12,i
18854,_1,_2,a
18854,_2,_3,a
18854,_3,_4,a
18854,_1,_5,a
18854,_2,_6,a
18854,_6,_7,a
18854,_6,_8,a
18854,_8,_9,a
18854,_9,_10,a
18854,_10,_11,a
18854,_11,_12,a
18854,_12,_13,a
18854,_9,_14,a
18854,_12,_15,a
18854,_3,_16,a
18854,_13,_17,a
18854,_17,_18,a
18854,_17,_19,a
18854,_19,_20,a
18854,_20,_21,a
18854,_21,_22,a
18854,_21,_23,a
18854,_4,_5,a
18854,_13,_14,a
6265,_1,_2,i
6265,_2,_3,i
6265,_2,_4,i
6265,_3,_5,i
6265,_4,_6,i
6265,_5,_7,i
6265,_5,_8,i
6265,_6,_8,i
35139,_1,_2,a
35139,_2,_3,a
35139,_3,_4,a
35139,_1,_5,a
35139,_6,_7,a
35139,_7,_8,a
35139,_8,_9,a
35139,_6,_10,a
35139,_11,_12,a
35139,_5,_13,a
35139,_13,_14,a
35139,_14,_15,a
35139,_11,_16,a
35139,_17,_18,a
35139,_10,_19,a
35139,_19,_20,a
35139,_20,_21,a
35139,_17,_22,a
35139,_12,_23,a
35139,_3,_24,a
35139,_24,_25,a
35139,_2,_26,a
35139,_26,_27,a
35139,_27,_28,a
35139,_27,_29,a
35139,_27,_30,a
35139,_8,_31,a
35139,_18,_32,a
35139,_16,_33,a
35139,_33,_34,a
35139,_34,_35,a
35139,_35,_36,a
35139,_36,_37,a
35139,_37,_38,a
35139,_38,_39,a
35139,_39,_40,a
35139,_40,_41,a
35139,_41,_42,a
35139,_42,_43,a
35139,_43,_44,a
35139,_44,_45,a
35139,_45,_46,a
35139,_46,_47,a
35139,_47,_48,a
35139,_48,_49,a
35139,_22,_50,a
35139,_4,_5,a
35139,_9,_10,a
35139,_12,_13,a
35139,_15,_16,a
35139,_18,_19,a
35139,_21,_22,a
35139,_30,_31,a
28860,_1,_2,a
28860,_2,_3,a
28860,_3,_4,a
28860,_4,_5,a
28860,_1,_6,a
28860,_5,_7,a
28860,_7,_8,a
28860,_8,_9,a
28860,_6,_10,a
28860,_1,_11,a
28860,_11,_12,a
28860,_11,_13,a
28860,_11,_15,a
28860,_15,_16,a
28860,_16,_17,a
28860,_17,_18,a
28860,_14,_19,a
28860,_14,_20,a
28860,_3,_21,a
28860,_20,_22,a
28860,_20,_23,a
28860,_5,_6,a
28860,_9,_10,a
28860,_14,_15,a
28860,_18,_19,a
17222,_1,_2,i
17222,_2,_3,i
17222,_3,_4,i
17222,_1,_5,i
17222,_1,_6,i
17222,_6,_7,i
17222,_4,_5,i
40677,_1,_2,a
40677,_2,_3,a
40677,_4,_5,a
40677,_3,_6,a
40677,_5,_7,a
40677,_7,_8,a
40677,_8,_9,a
40677,_9,_10,a
40677,_10,_11,a
40677,_11,_12,a
40677,_12,_13,a
40677,_13,_14,a
40677,_14,_15,a
40677,_15,_16,a
40677,_16,_17,a
40677,_17,_18,a
40677,_18,_19,a
40677,_19,_20,a
40677,_20,_21,a
40677,_21,_22,a
40677,_22,_23,a
40677,_22,_24,a
40677,_24,_25,a
40677,_23,_26,a
40677,_26,_27,a
40677,_26,_28,a
40677,_26,_29,a
40677,_25,_30,a
40677,_30,_31,a
40677,_30,_32,a
40677,_30,_33,a
40677,_4,_6,a
21333,_1,_2,i
21333,_2,_3,i
21333,_3,_4,i
21333,_4,_5,i
21333,_5,_6,i
21333,_1,_7,i
21333,_1,_8,i
21333,_7,_9,i
21333,_5,_10,i
21333,_6,_7,i
5328,_1,_2,i
5328,_1,_3,i
5328,_1,_4,i
5328,_1,_5,i
5328,_3,_6,i
5328,_6,_7,i
5328,_7,_8,i
5328,_7,_9,i
5328,_7,_10,i
36118,_1,_2,i
36118,_2,_3,i
36118,_4,_5,i
36118,_5,_6,i
36118,_2,_7,i
36118,_1,_8,i
36118,_1,_9,i
36118,_4,_7,i
31510,_1,_2,a
31510,_2,_3,a
31510,_1,_5,a
31510,_6,_7,a
31510,_7,_8,a
31510,_8,_9,a
31510,_2,_10,a
31510,_4,_11,a
31510,_3,_12,a
31510,_3,_13,a
31510,_5,_14,a
31510,_7,_15,a
31510,_15,_16,a
31510,_16,_17,a
31510,_8,_18,a
31510,_18,_19,a
31510,_19,_20,a
31510,_20,_21,a
31510,_20,_22,a
31510,_22,_23,a
31510,_23,_24,a
31510,_24,_25,a
31510,_25,_26,a
31510,_26,_27,a
31510,_27,_28,a
31510,_28,_29,a
31510,_29,_30,a
31510,_30,_31,a
31510,_31,_32,a
31510,_32,_33,a
31510,_33,_34,a
31510,_34,_35,a
31510,_4,_5,a
31510,_9,_10,a
31510,_6,_10,a
31510,_4,_13,a
27984,_1,_2,a
27984,_2,_3,a
27984,_3,_4,a
27984,_4,_5,a
27984,_1,_6,a
27984,_2,_7,a
27984,_3,_8,a
27984,_5,_9,a
27984,_6,_10,a
27984,_10,_11,a
27984,_11,_12,a
27984,_12,_13,a
27984,_10,_14,a
27984,_13,_15,a
27984,_12,_16,a
27984,_16,_17,a
27984,_17,_18,a
27984,_18,_19,a
27984,_18,_20,a
27984,_20,_21,a
27984,_21,_22,a
27984,_22,_23,a
27984,_23,_24,a
27984,_24,_25,a
27984,_25,_26,a
27984,_26,_27,a
27984,_27,_28,a
27984,_28,_29,a
27984,_29,_30,a
27984,_30,_31,a
27984,_31,_32,a
27984,_5,_6,a
27984,_13,_14,a
23519,_1,_2,i
23519,_2,_3,i
23519,_1,_4,i
23519,_4,_5,i
23519,_5,_6,i
23519,_6,_7,i
23519,_7,_8,i
23519,_3,_9,i
23519,_9,_10,i
23519,_10,_11,i
28431,_1,_2,i
28431,_2,_3,i
28431,_2,_4,i
28431,_4,_5,i
28431,_5,_6,i
28431,_6,_7,i
28431,_7,_8,i
28431,_7,_9,i
37750,_2,_3,i
37750,_1,_4,i
37750,_4,_5,i
37750,_1,_6,i
37750,_5,_7,i
37750,_5,_8,i
37750,_3,_9,i
37750,_9,_10,i
37750,_3,_4,i
37750,_6,_7,i
9770,_1,_2,i
9770,_1,_3,i
9770,_1,_4,i
9770,_2,_5,i
9770,_4,_6,i
9770,_4,_7,i
9770,_6,_8,i
9770,_6,_9,i
9770,_7,_10,i
9770,_9,_10,i
4963,_1,_2,i
4963,_2,_3,i
4963,_2,_4,i
4963,_3,_5,i
4963,_3,_6,i
4963,_4,_7,i
4963,_4,_8,i
4963,_6,_8,i
24818,_1,_2,a
24818,_2,_3,a
24818,_3,_4,a
24818,_1,_5,a
24818,_6,_7,a
24818,_7,_8,a
24818,_8,_9,a
24818,_5,_10,a
24818,_6,_11,a
24818,_6,_12,a
24818,_7,_13,a
24818,_9,_14,a
24818,_3,_15,a
24818,_2,_16,a
24818,_16,_17,a
24818,_17,_18,a
24818,_18,_19,a
24818,_18,_20,a
24818,_20,_21,a
24818,_21,_22,a
24818,_22,_23,a
24818,_23,_24,a
24818,_24,_25,a
24818,_25,_26,a
24818,_26,_27,a
24818,_27,_28,a
24818,_28,_29,a
24818,_29,_30,a
24818,_30,_31,a
24818,_15,_32,a
24818,_32,_33,a
24818,_31,_34,a
24818,_4,_5,a
24818,_9,_10,a
24818,_10,_11,a
30409,_1,_2,i
30409,_2,_3,i
30409,_3,_4,i
30409,_3,_5,i
30409,_1,_6,i
30409,_1,_7,i
30409,_7,_8,i
30409,_8,_9,i
30409,_8,_10,i
2548,_1,_2,i
2548,_2,_3,i
2548,_2,_4,i
2548,_3,_5,i
2548,_3,_6,i
2548,_4,_7,i
2548,_5,_8,i
2548,_6,_9,i
2548,_8,_10,i
2548,_5,_7,i
2548,_9,_10,i
18181,_1,_2,i
18181,_2,_3,i
18181,_3,_4,i
18181,_4,_5,i
18181,_1,_6,i
18181,_2,_7,i
18181,_3,_8,i
18181,_6,_9,i
18181,_9,_10,i
18181,_10,_11,i
18181,_5,_6,i
28590,_1,_2,i
28590,_2,_3,i
28590,_2,_4,i
28590,_4,_5,i
28590,_5,_6,i
28590,_6,_7,i
28590,_7,_8,i
5677,_1,_2,i
5677,_2,_3,i
5677,_2,_4,i
5677,_3,_5,i
5677,_4,_6,i
5677,_5,_7,i
5677,_6,_8,i
5677,_7,_9,i
5677,_8,_10,i
5677,_5,_6,i
5677,_9,_10,i
6264,_1,_2,i
6264,_1,_3,i
6264,_3,_4,i
6264,_3,_5,i
6264,_4,_6,i
6264,_5,_7,i
6264,_6,_8,i
6264,_8,_9,i
6264,_7,_8,i
36848,_1,_2,a
36848,_2,_3,a
36848,_3,_4,a
36848,_1,_5,a
36848,_5,_6,a
36848,_6,_7,a
36848,_7,_8,a
36848,_8,_9,a
36848,_6,_10,a
36848,_10,_11,a
36848,_9,_12,a
36848,_9,_13,a
36848,_8,_14,a
36848,_2,_15,a
36848,_3,_16,a
36848,_16,_17,a
36848,_17,_18,a
36848,_15,_20,a
36848,_19,_21,a
36848,_22,_23,a
36848,_22,_24,a
36848,_24,_25,a
36848,_24,_26,a
36848,_26,_27,a
36848,_19,_28,a
36848,_19,_29,a
36848,_23,_31,a
36848,_31,_32,a
36848,_32,_33,a
36848,_33,_34,a
36848,_34,_35,a
36848,_31,_36,a
36848,_4,_5,a
36848,_10,_13,a
36848,_19,_20,a
36848,_22,_28,a
36848,_35,_36,a
17527,_1,_2,i
17527,_2,_3,i
17527,_3,_4,i
17527,_1,_5,i
17527,_1,_6,i
17527,_1,_7,i
17527,_1,_8,i
17527,_4,_9,i
17527,_9,_10,i
17527,_10,_11,i
17527,_4,_5,i
32228,_1,_2,i
32228,_1,_3,i
32228,_1,_4,i
32228,_4,_5,i
32228,_5,_6,i
32228,_5,_7,i
32228,_7,_8,i
32228,_6,_9,i
32228,_9,_10,i
32228,_9,_11,i
17875,_1,_2,a
17875,_2,_3,a
17875,_3,_4,a
17875,_4,_5,a
17875,_1,_6,a
17875,_4,_7,a
17875,_1,_8,a
17875,_8,_9,a
17875,_6,_10,a
17875,_9,_11,a
17875,_10,_12,a
17875,_12,_13,a
17875,_13,_14,a
17875,_5,_15,a
17875,_14,_16,a
17875,_16,_17,a
17875,_17,_18,a
17875,_18,_19,a
17875,_18,_20,a
17875,_13,_21,a
17875,_5,_6,a
17875,_9,_10,a
17875,_14,_15,a
10071,_1,_2,i
10071,_1,_3,i
10071,_3,_4,i
10071,_3,_5,i
10071,_4,_6,i
10071,_4,_7,i
10071,_5,_8,i
10071,_6,_9,i
10071,_7,_10,i
10071,_8,_11,i
10071,_9,_12,i
10071,_6,_8,i
10071,_10,_12,i
21988,_1,_2,a
21988,_2,_3,a
21988,_3,_4,a
21988,_4,_5,a
21988,_5,_6,a
21988,_2,_7,a
21988,_4,_8,a
21988,_7,_9,a
21988,_7,_10,a
21988,_6,_11,a
21988,_5,_12,a
21988,_12,_13,a
21988,_13,_14,a
21988,_14,_15,a
21988,_12,_16,a
21988,_14,_17,a
21988,_17,_18,a
21988,_15,_19,a
21988,_11,_20,a
21988,_6,_7,a
21988,_15,_16,a
1290,_1,_2,i
1290,_2,_3,i
1290,_2,_4,i
1290,_3,_5,i
1290,_3,_6,i
1290,_4,_7,i
1290,_6,_8,i
1290,_6,_9,i
1290,_8,_10,i
1290,_9,_11,i
1290,_10,_12,i
1290,_5,_7,i
1290,_11,_12,i
577,_1,_2,i
577,_1,_3,i
577,_1,_4,i
577,_4,_5,i
577,_4,_6,i
577,_5,_7,i
577,_6,_8,i
577,_7,_9,i
577,_8,_9,i
16858,_1,_2,i
16858,_3,_4,i
16858,_4,_5,i
16858,_1,_6,i
16858,_1,_7,i
16858,_2,_8,i
16858,_4,_9,i
16858,_5,_10,i
16858,_3,_11,i
16858,_2,_12,i
16858,_6,_10,i
16858,_10,_11,i
16858,_11,_12,i
2351,_1,_2,i
2351,_2,_3,i
2351,_2,_4,i
2351,_3,_5,i
2351,_3,_6,i
2351,_4,_7,i
2351,_6,_8,i
2351,_7,_9,i
2351,_7,_8,i
1893,_1,_2,i
1893,_1,_3,i
1893,_3,_4,i
1893,_3,_5,i
1893,_4,_6,i
1893,_4,_7,i
1893,_5,_8,i
1893,_5,_9,i
1893,_7,_10,i
1893,_10,_11,i
1893,_9,_10,i
21377,_1,_2,a
21377,_2,_3,a
21377,_3,_4,a
21377,_4,_5,a
21377,_1,_6,a
21377,_5,_7,a
